Program,Experience,Time
A,Novice,3.914369396699439
A,Novice,5.997345446583585
A,Novice,5.2829784980519925
A,Novice,3.493705286081908
A,Novice,4.4213997480314635
A,Novice,6.651436537097151
A,Novice,2.573320756606926
A,Novice,4.571087371143823
A,Novice,6.265936258705534
A,Novice,4.133259597734899
A,Experienced,4.321113848377946
A,Experienced,4.905291031063109
A,Experienced,6.491389626124288
A,Experienced,4.361098003315349
A,Experienced,4.556018040353934
A,Experienced,4.565648724381482
A,Experienced,7.205930082725455
A,Experienced,7.186786088973786
A,Experienced,6.004053897878877
A,Experienced,5.386186399174856
B,Novice,5.737368575896242
B,Novice,6.4907320281507985
B,Novice,4.0641661315976085
B,Novice,6.175829044782104
B,Novice,3.746119332250988
B,Novice,4.36224849754659
B,Novice,5.907105195800301
B,Novice,3.5713192997740313
B,Novice,4.859931279811334
B,Novice,4.1382451041403145
B,Experienced,4.744380629469403
B,Experienced,2.2014108945392756
B,Experienced,3.228466895490153
B,Experienced,4.300122765402083
B,Experienced,5.927462431758583
B,Experienced,4.8263643172097845
B,Experienced,5.002845915896811
B,Experienced,5.688222711102285
B,Experienced,4.120463656990948
B,Experienced,5.283627323807291
C,Novice,4.1946334819343845
C,Novice,3.272330505879393
C,Novice,4.609100206244899
C,Novice,5.573805862405058
C,Novice,5.3385890509998015
C,Novice,4.9881695055211805
C,Novice,7.392365265937726
C,Novice,5.412912160308779
C,Novice,5.978736005937346
C,Novice,7.238143338497952
C,Experienced,3.705914676838751
C,Experienced,3.9612117897950467
C,Experienced,6.7437122251229304
C,Experienced,4.2019372647589375
C,Experienced,5.0296832303033305
C,Experienced,6.069315969424348
C,Experienced,5.890706391293171
C,Experienced,6.754886181981109
C,Experienced,6.495644137033469
C,Experienced,6.069392669705737
